"centralization_degree","bridges_ratio","moran_i_degree","rosval_mean","orientation_entropy","d_value","c2","c5","c10","c11","c13","c14","c15","c16"
-0.00385095384920779,-0.0444925101342801,0.00268447210624816,0.0101880607137461,0.00802189300212985,0.109014128401193,-0.00310751288504553,-0.097356335031295,-0.00593946296085873,-0.0132528820290635,0.00260585252546221,-0.0516980778821368,-0.00319634833224575,0.00388155207355552
0.000928238231313268,-0.0211592982563929,0.00283459537180772,0.00285709742375135,0.000175995930831632,0.0477290279292563,0.00460291734622591,-0.0955389871740963,-0.010733942473031,-0.00259276864200812,-0.0257532888177913,-0.0419299233478339,0.00993554177532545,-0.0130161496093339
-0.00527318140145909,-0.0362097215198008,0.00257973589414425,0.00115451221858495,0.00630073319878626,0.0920872795774192,0.00275124514333627,-0.0926554703934944,-0.0120680316600777,-0.00323569889607543,-0.01395845349429,-0.0512220495287324,-0.014002893233475,-0.00595314067853251
0.00477544478062004,-0.0050535265711561,0.000362729307888007,0.00562671395870104,0.000541144805080715,-0.0152366874813121,0.00166108492267521,-0.0774184815714951,-0.0144673471728745,-0.00188384202127663,-0.0290160925470789,-0.0158284983946213,0.036532597077829,-0.0138795210473947
0.00645851433409664,-0.00396166271545474,-0.000405559159411249,0.00630310508647704,-0.00555047993432259,-0.0260753950521268,0.00198937214139031,-0.0900476401681855,-0.0106293148073821,0.00102650536338553,-0.00064180148408331,-0.00754680709664494,0.0314974491882894,-0.010081819915374
0.00665815466337389,0.00589342004316193,0.00199491118136807,0.0120236417373297,-0.0139406325308562,-0.0760024404580076,-0.000632155564506487,-0.0488095448933405,4.97604572474259e-05,0.00088978673234223,-0.0510017098445017,0.0406596631350047,0.0238314079079072,-0.0114618809788453
-0.00419292587489379,-0.00503657451497603,0.00221635425543415,-0.000694066073333131,-0.00402050337137299,-0.0243728892040702,-0.00146713682901016,-0.0545871495083336,0.00399688409249135,-0.00381345534634044,0.00970598877263799,0.00653687893215616,0.00642463326103913,-0.00546560668528125
0.00456496421023783,-0.0282912241237174,0.00494653109235979,0.012031195854512,0.00874113336245885,-0.0644793179953667,-0.00134397870773095,-0.0412415473751286,-0.00713748366274187,-0.0135445437130071,0.0190002935973291,-0.0254687778077102,0.0144809244956146,-0.00730541442115821
0.000742505314579343,0.0154381311223323,-0.00114345093822874,-0.00115781523137213,0.00593877191829818,-0.0511388511036614,-0.00191657027072087,0.0983218367631942,0.00675102878018165,0.0076085738751803,0.0146052951871125,0.00986579498340228,-0.0134204153697606,0.00465815052648332
0.00653540678233071,0.0261765317062959,-0.000926062310309188,0.0254260058636833,-0.0246855519220758,-0.0554687575607444,-0.00054625245014563,-0.0390180856376067,0.0113048807506582,0.0123795283113724,-0.0181665567703149,0.0815717454196277,0.0316424222625879,0.00121395553779462
0.00717670751210602,0.0176289890198503,-0.00517697410538142,0.0057400834012942,-0.0100176449036621,-0.00317191444782074,-0.00235620601649272,-0.0250118569115907,0.00154284976286532,0.000454543400771857,0.021494101040399,0.0351093198224166,0.0169334636489805,0.00263541683458327
0.00633399454659886,0.0124057194429734,-0.00221484547460831,0.0110592993617556,0.00621709877327363,0.0796369779283582,-0.00347205489663021,-0.005559076613562,0.0136036660569502,0.00703334295850234,0.0259104140573707,0.0498796035040195,0.00295094403731085,0.00652341549027433
0.00794337410242983,0.0232018214652282,-0.00263609340418565,0.0173448393731011,-0.000770969959253062,-0.0324412725959615,-0.00030396414436385,-0.0336010806834227,0.00889216557395247,0.00550823657324375,0.0105849258040464,0.0732344468570897,0.0340785060179457,0.000184120771951783
0.00948385505896056,0.0178243944187245,-0.00356028806872621,0.0159728953963322,-0.00396394606269342,0.0670808022937001,-0.00373837233853945,-0.0113357248070735,0.014614854989898,0.0132561496900068,0.0153802321564503,0.0727064772352277,0.0159311240259193,0.00760268945870316
0.00348576739672711,-0.0131669803055257,0.000942236829222503,-0.0087040494471052,-0.00559429205255724,0.0894235733262462,0.0028058099381096,-0.0695190080350579,-0.0144326603808206,-0.00914306736025557,-0.0199713820159114,-0.0329831252461228,-0.0188071356651175,0.00108669717783593
0.0045259646593352,-0.0373650602559144,0.00489586929303069,0.0369019066840467,0.0065064820653696,-0.00292336646719523,-0.000627618736855917,-0.0740494682375971,-0.0109173211500717,-0.0216799982337756,-0.0211120283236456,-0.023794948263971,0.012893911569559,-0.00959066690938498
0.00593132384491282,-0.00680685708842416,-0.000363708393008958,0.00609915661470157,0.00681628814542451,0.126187419540663,-0.00010958168166907,-0.0811038323816612,0.000867096091810084,0.00521970927234666,-0.0282984659302618,-0.0194067058583932,-0.0277492350440708,0.00231816843248664
-0.018037333299692,-0.048657622559045,0.00152108885976685,0.013494631034218,0.00197915524193428,0.133005686729247,0.00155199223801911,-0.0577792965876535,-0.00632657628178243,-0.00131351741964558,-0.0321631244010597,-0.0516648270374726,-0.0209569946833925,0.00485362568679872
-0.00135899222372676,-0.0471640539813893,0.00354352945379781,0.01080822242684,0.0014688456122282,0.104133092671163,-0.00174604733264495,-0.0611797871899993,-0.00210192289270327,0.00466727494132672,-0.0161819940851901,-0.0374006550556994,-0.0198762299028354,0.00093183319732174
0.00319381785188122,0.0141917898449301,-0.00104265054679763,-0.00948759862086998,0.00403907608859894,0.0852274178193656,0.00348065627153286,0.102213433659964,0.00410707905480728,0.0015175191459797,0.0167990603665941,-0.0179144703096728,-0.0192491818328177,0.00771065922085199
