Variable,Coefficient,FeatureSet,TargetVariable,Lambda,R_Squared,RMSE,AgentType
rosval_mean,-2.5311964003068086,New_Features,transport_rate,0.8615646911689656,0.25355849227241867,10.756530248423077,Concentration
moran_i_degree,2.49272208033029,New_Features,transport_rate,0.8615646911689656,0.25355849227241867,10.756530248423077,Concentration
degree_sd,-1.7285746051781326,New_Features,transport_rate,0.8615646911689656,0.25355849227241867,10.756530248423077,Concentration
d_value,-0.7556468731049241,New_Features,transport_rate,0.8615646911689656,0.25355849227241867,10.756530248423077,Concentration
orientation_entropy,-0.663761818694127,New_Features,transport_rate,0.8615646911689656,0.25355849227241867,10.756530248423077,Concentration
centralization_degree,0.17520227578584374,New_Features,transport_rate,0.8615646911689656,0.25355849227241867,10.756530248423077,Concentration
