Variable,Coefficient,FeatureSet,TargetVariable,Lambda,R_Squared,RMSE,AgentType
c16,23341020.046233192,Old_Features,dist_per_rescue,1172606.608671884,0.6707796173911749,26236659.001255848,Concentration
c15,13123218.655511566,Old_Features,dist_per_rescue,1172606.608671884,0.6707796173911749,26236659.001255848,Concentration
c1,-5691265.745933808,Old_Features,dist_per_rescue,1172606.608671884,0.6707796173911749,26236659.001255848,Concentration
c5,5137575.778722604,Old_Features,dist_per_rescue,1172606.608671884,0.6707796173911749,26236659.001255848,Concentration
c11,4454678.913124955,Old_Features,dist_per_rescue,1172606.608671884,0.6707796173911749,26236659.001255848,Concentration
c9,-2270462.3244996932,Old_Features,dist_per_rescue,1172606.608671884,0.6707796173911749,26236659.001255848,Concentration
c14,-2156628.712699536,Old_Features,dist_per_rescue,1172606.608671884,0.6707796173911749,26236659.001255848,Concentration
c12,-1943963.7172344928,Old_Features,dist_per_rescue,1172606.608671884,0.6707796173911749,26236659.001255848,Concentration
