"centralization_degree","bridges_ratio","moran_i_degree","getis_gi_degree_mean","rosval_mean","orientation_entropy","d_value","c5","c7","c8","c10","c11","c13","c14","c15","c16"
0.0880809226656029,-0.134993550810311,0.032698343734361,0.00135552098199262,-0.192678400008597,-0.674332926506129,3.9490203297625,-0.924090543626989,0.100763684892043,0.00453197022214127,0.379877263047119,0.114560737885821,-0.813176937140561,-0.269566801752021,-0.0706733500631227,0.564907706765368
0.117460782814756,0.506390756033086,-0.0348873554499902,0.00345128595792679,0.0390971436042574,0.194059982778558,-2.40208081498756,-1.105979561026,0.0772673020939874,-0.0382463773754079,0.107506912820017,0.256385923473301,-0.947862547268036,0.498431905233442,0.515683790740497,-0.74409580607737
0.257759825618595,0.603085205089162,-0.0650625002767881,-0.00588689680602728,0.354492433179324,-0.208833245036993,-0.459348807498613,0.115381240236521,0.130157723584099,-0.0399316960276284,0.499316941663891,0.336119230147151,-0.0734326828275539,1.14755785645438,0.791396490924174,0.23371137322173
-0.00632142264536573,-1.19390652996201,0.0619570987135487,-0.00954390933411373,-0.231692580865798,0.212219196496023,3.3157619660942,-1.47325630189467,0.00154428901654728,0.0629781128850986,-0.210883655587438,-0.338194119565301,-0.181929941600023,-1.36429559774274,-0.840706239992194,0.180468704046065
0.130976338853367,-0.75028723209321,0.0327162818955498,-0.0176398312761126,0.889162982229421,0.214448190158084,2.13279035893322,-2.24616317356715,0.138139348186899,-0.0410121511046286,0.290289045224472,0.32676719337016,-1.41531869950456,-0.321118457416413,-0.354236674024418,-0.578591183453091
-0.183846385530133,-0.441623346237162,0.0765599119007502,0.00236427333609845,-0.341381788708593,0.229999679295678,5.79672067274914,-2.51705631609595,0.0126932396275801,-0.0043518076977056,-0.199951919898755,-0.138153984439472,-0.245649214538522,-1.63088152473061,-1.11965120754143,0.380616875884309
0.222112185466002,-0.3501097058229,0.0319573818605101,0.00405053695376319,0.142793355091344,0.0471232911312952,2.84696899371256,-2.44298902849783,0.0288640090452062,-0.0225633564523171,-0.275746974771954,0.0741963842441464,-1.14034129609509,-0.413325711273261,-0.466368274718985,-0.296687807751439
0.252095039749285,0.879521794680022,0.00199293907049712,0.00827879186775467,0.400087104599978,0.187317234715994,-2.77138322364646,-0.678611670984773,-0.00612989004540823,-0.018241186025513,0.0119288024600767,0.27923819502734,-1.48837101021496,2.76868428137445,0.662133617320131,-0.296151239416514
-0.12961511826035,0.189195324031469,-0.0248386621034821,-0.00898533282097235,-0.429807770318603,0.125258177143168,2.04513350864962,0.67105769667681,-0.00789864292308644,0.0234721188290158,-0.0446610455256224,0.0686319358097292,0.545825772641338,-1.14841925610158,-0.690602343026638,0.473138561350167
-0.596702033304279,-1.23548780562649,0.0507613917948846,-0.00699778718778621,-0.521131339375341,0.101184960071552,2.67646166120486,2.81448713856486,0.0620715034867693,0.0614052346299833,0.216821889603615,0.161373476392244,0.432892729493022,-1.61978249658387,-1.26869693500048,0.862787850977501
-0.139167879622845,-1.35127464100566,0.0170563977718351,-0.0108282754242971,-0.133429761882939,0.179607696116299,2.17086801328155,-0.736093729353769,-0.228392831084843,-0.0147183408252854,0.444646704019677,0.0144078815492515,0.48280123196802,-1.07699115947106,-0.848313950006818,0.536490961011275
-0.133617490985822,0.474061346854345,0.00397064827634177,-0.00614228106933624,-0.403005065120368,0.184068843963345,4.20734673737838,0.512889961969019,0.081636204660337,0.0027417208883898,0.511512637223259,-0.120227797102796,0.756682881730512,-0.649303252037874,-0.583506916204386,0.788093383880288
-0.0941940385772912,-2.15904239138136,0.0649286119597125,-0.00371690132584483,0.59379598573581,0.223114540948907,1.29608253081324,-3.27176618537324,0.021749237602862,0.0377611899799218,-0.0349304639294592,-0.407439477685847,-0.167804803732769,-1.76829344988176,0.648946028891699,-0.446692847893059
-0.107419629691405,-1.79595949927093,0.050922683833683,-0.00846375311450888,0.283000426837982,0.272167313499856,3.54941875405057,-3.24525869729847,0.0286767692934225,0.0596392953160784,-0.274009042076754,-0.424073236223721,0.087922457787608,-1.97811539412333,-0.0903817216238279,0.400136293148764
0.025899628805609,-0.850240037112394,0.0537676534677801,0.00635203385330858,0.0795725436160478,0.00609895263940321,1.57251278731706,-3.16106220852767,-0.0690590617658945,-0.022436118656134,-0.493232502464447,-0.082802532880373,-0.891618022344342,-1.59370460238936,0.27778224786768,-1.35017372704301
-0.146596490148654,-1.45890857237308,0.0489507125296263,-0.00515722420885218,0.0323540727691953,0.214060675358688,3.01641484136322,-3.07165101556718,-0.0338026152569756,-0.016666133764874,-0.555363636010149,-0.103450667518765,-0.48387400728575,-1.95465639073585,-0.390388850537228,-0.620913882054993
0.133177493813521,-0.199691517130675,0.00689346598292881,0.00221373638613566,0.157055880014042,0.0188809328459707,-0.46584496480889,-2.53920713959536,-0.0607762113638344,0.011133055068504,-0.664568359291867,-0.0598749796970152,-1.00248672745244,-0.594545915117415,1.02225964609128,-1.4398423628576
0.179765858691705,-0.157011890363045,-0.00770162739279862,0.00416364598300742,0.175328740311723,-0.188458177787931,-0.842302786192638,-2.97425401962539,-0.0191991198101166,0.00226360986894751,-0.488055927580553,0.0329630172316061,-0.0209760194153925,-0.282219854183333,0.879683515051959,-1.04418553612497
0.185658946448128,0.22884920427614,0.0379192124560842,0.0141925794906518,0.335322808909697,-0.473999083216877,-2.5045926294444,-1.63501086478015,-0.0546383408982189,-0.0239538808192994,-0.000601522315212027,0.0283688454265529,-1.77045634451909,1.53214594192639,0.66822616768004,-1.20199689554075
-0.117375970087121,-0.200693970665765,0.04199159148134,0.0122070598109113,-0.0210855171218855,-0.136822267906129,-0.819004421872609,-1.82314512044959,-0.148797526545,-0.0108913653059283,0.184825968198117,-0.122282981586004,0.335662354169987,0.251992335334446,0.175506171191988,-0.55910508165614
0.1272796232561,-1.13726277743338,0.0938333300407997,0.0033140131934883,0.33497051913137,0.297234860016606,-2.09428489391668,-1.35394560167976,-0.153676318783312,0.0238277464418549,-0.327685474317411,-0.432946659776902,0.659685182786938,-0.964541956450035,0.405424394431873,-0.757304156628443
0.0204598487871007,0.625408578086885,-0.0217197800121836,-0.0120270931569913,-0.0326730904326699,0.201910038089354,-1.66822446688964,3.2651198054209,-0.214920463839669,-0.0340703095707788,0.311575828003544,0.243342636537418,0.507053372441648,0.383492594402322,-0.376126881945342,0.490497456505942
0.181475561594843,1.05254566518111,-0.0175890221499325,0.00148544345148443,0.705781905791483,-0.839001311324563,-1.84911982389731,-1.31827415635113,-0.183277301995106,-0.0496768084761841,0.519658185139329,0.395468093601703,-0.631301103553049,3.10378265119952,0.880974762391035,0.12795800946508
0.199466609411754,0.712695866266861,-0.098235315439458,0.00199582284851372,0.159181680686482,-0.340334473478833,-0.1055862117534,-0.829250002863944,0.0139580374932092,0.0356120227635948,0.0718873168970051,0.0144837494060478,0.745186539618891,1.3424443999256,0.471534285023075,0.278278665560545
0.176192711396345,0.500543491629603,-0.0420210503616429,-0.0050056066947226,0.3074570757809,0.211294947182346,2.61050095915086,-0.181995721746663,0.110778250811036,-0.016363133022681,0.625932517379459,0.224946072851067,0.898305682524722,1.90299618158029,0.0820510199618519,0.679538164315327
0.220566298935968,0.936480102594275,-0.0500445270130024,0.00524777860597908,0.481349339663682,-0.0262368796442432,-1.07198839498764,-1.11940941066177,0.0717080730704342,-0.00172531130943445,0.409819080859604,0.175999395378671,0.366775571290381,2.79503048083578,0.949107974458655,0.025470800282678
0.263567208863333,0.718559650527188,-0.0675633152652191,-0.00671672236298195,0.443569624601383,-0.134762856953511,2.1820705593748,-0.383952269103226,0.1731576763914,-0.0568042602855909,0.672609395149417,0.423763750371767,0.532473271613605,2.77236933935894,0.442786622718245,0.793576687080948
