Variable,Coefficient,FeatureSet,TargetVariable,Lambda,R_Squared,RMSE,AgentType
c16,26919352.16179817,Old_Features,dist_per_rescue,1425575.8169237953,0.7028531337453308,25279708.192238383,Distributed
c15,7993868.7819373505,Old_Features,dist_per_rescue,1425575.8169237953,0.7028531337453308,25279708.192238383,Distributed
c9,-4134851.155145615,Old_Features,dist_per_rescue,1425575.8169237953,0.7028531337453308,25279708.192238383,Distributed
c11,3586537.862362578,Old_Features,dist_per_rescue,1425575.8169237953,0.7028531337453308,25279708.192238383,Distributed
c5,1905977.9273402067,Old_Features,dist_per_rescue,1425575.8169237953,0.7028531337453308,25279708.192238383,Distributed
c1,-1777271.952455116,Old_Features,dist_per_rescue,1425575.8169237953,0.7028531337453308,25279708.192238383,Distributed
c2,-934396.5630985465,Old_Features,dist_per_rescue,1425575.8169237953,0.7028531337453308,25279708.192238383,Distributed
c8,549264.6760364232,Old_Features,dist_per_rescue,1425575.8169237953,0.7028531337453308,25279708.192238383,Distributed
