Variable,Coefficient,FeatureSet,TargetVariable,Lambda,R_Squared,RMSE,AgentType
d_value,4711.189923616296,New_Features,total_buried_time,663.7604002348438,0.5058131117700446,9911.028669822905,Distributed
moran_i_degree,-3782.7632420702166,New_Features,total_buried_time,663.7604002348438,0.5058131117700446,9911.028669822905,Distributed
degree_sd,3118.7913088357054,New_Features,total_buried_time,663.7604002348438,0.5058131117700446,9911.028669822905,Distributed
rosval_mean,1693.9859501374622,New_Features,total_buried_time,663.7604002348438,0.5058131117700446,9911.028669822905,Distributed
getis_gi_degree_mean,-1163.956344474801,New_Features,total_buried_time,663.7604002348438,0.5058131117700446,9911.028669822905,Distributed
bridges_ratio,930.5391958291463,New_Features,total_buried_time,663.7604002348438,0.5058131117700446,9911.028669822905,Distributed
centralization_degree,-823.3983131089782,New_Features,total_buried_time,663.7604002348438,0.5058131117700446,9911.028669822905,Distributed
