"degree_sd","bridges_ratio","assortativity","moran_i_degree","getis_gi_degree_mean","d_value","c2","c5","c7","c9","c12","c13","c14","c15","c16"
-0.134591713577209,3.06909133445453,-1.38511650034199,-0.112514847824208,0.511475083133268,-9.90253406130712,-0.0049078568800305,0.366585584881886,0.339026608199521,0.294399595364968,0.800889090059453,1.07792141724299,1.48049639089401,-2.27005220386981,-4.56453810038326
-0.178670428502302,2.55255719711833,-0.112948917792636,-0.0473283588671564,0.297234550856348,6.29140300355979,-0.918312025844296,-0.791677175639777,0.654494723528772,0.0124518988240917,1.83134449246748,0.0779131329480461,1.87104512954054,0.907985942476737,5.70715166765192
-0.0189476425057959,0.102461442812353,0.758138069102019,-0.0114542339052606,-0.540079113001412,2.0151922732771,0.919635013521174,-0.900182332866023,0.0218232014566337,-0.0885685976193583,1.1678976335503,0.401082860549021,-1.78613553747697,1.22281047963468,0.656440269592095
-0.204129970480045,3.17262806229751,-0.768310015438029,-0.157803893164589,0.00265648545283353,6.36108370281152,1.33259108240337,-1.65691941333062,0.841515811147124,0.0751943240994388,-2.77528597063712,-1.17756502288008,-1.11672874879285,0.209524221668932,3.11741993513852
0.0217362396034135,1.39183972355052,-0.746468131436015,-0.175333401929852,-0.914645547789204,-2.92583909819866,-0.850772676428796,2.33171299933882,0.072236765401984,0.482102326293759,3.0591590068321,2.42765438653122,-0.963335684859063,1.16607435697715,3.45388447727561
-0.0812165861245483,1.16741133677425,-0.169338955275166,0.0926843137796009,1.25808623496144,-8.06542377686711,0.837999691596526,-2.01125616621317,-1.15396465828996,0.457386424742697,1.8314975279399,1.20118116260507,0.62545603900349,-1.50213816150021,-6.29135100083629
-0.189408130646019,3.78744255170866,-1.36817420592672,-0.113495657071308,0.889504238392367,-9.94504137342873,0.421846893499851,-0.402759594975123,0.237201403883389,0.264034412630993,0.75814318812359,0.901134519311807,6.24385643145242,-2.77105844086184,-4.88378133435728
-0.153594586509508,2.6142524948804,-1.3486520002209,-0.0561828725830788,-0.592850406230679,-6.73993229297915,1.16755037933175,2.26904735086867,-0.0239204638248791,0.136483278964759,-3.01121385436795,-0.909052016534564,2.85575049774241,-0.019546694150246,1.54354377026124
-0.491579194413245,4.05333615449953,-0.796583647958536,-0.0454940560079524,0.564015549341745,-1.67658853969659,-0.270729871857188,0.672057125963901,-0.0296966207667816,0.0991264975567855,1.15052487073791,0.462430791227452,5.05961146353899,-0.122690448797944,4.89946092611831
-0.0885563580052424,2.69076304949487,-2.02002226919437,-0.162090336605158,-0.443005459195952,-4.33524185973148,-0.416494040971568,4.023909699912,0.0789060980796595,0.220402315708933,-1.08834223813636,-0.936711344773953,0.31865279350784,0.317036220274347,2.39722732897002
0.0686054416047792,1.23696515095629,-0.752007565328084,0.0463780951253803,0.326853218808609,-3.97665887724382,0.328543771205355,-1.65022562444276,-1.82505270744911,0.23223050900593,-3.05395856609505,-2.93718921570154,0.410350179124174,-0.383012049524664,-2.42720368897058
0.047659046958343,-1.9233713870034,-0.463354079616702,-0.449064186890228,-1.08548930185061,10.9332728021858,-1.09588497573433,4.39646154884997,1.26276534446524,0.0837807230476142,3.73097432791385,2.36083278868635,-3.24619567529828,2.72511841333496,5.7960632914871
-0.0266686519907135,-8.57796857331897,1.67036625588702,0.214173127639399,0.162374430371815,5.19509949464036,-1.15777380838903,2.88702124056271,1.3905577442,0.472522407524387,3.45239437563896,2.30564289150514,-3.61300910008857,2.36647857186397,5.28175194867479
0.122531013650605,-0.543208226356646,0.349964262123215,0.108529108019059,0.118476536406986,9.71106504934341,-0.5835380140551,-1.10372839176776,0.745656197317821,-0.677001846235874,-1.41326122459034,-2.17221593386408,-0.571749476421967,0.182020617684984,4.24651529743675
0.0051762542269534,1.87652204489586,0.0379601309863695,-0.116000262811432,0.311291361134799,-6.39353066903303,0.780809091866796,-1.57360192849712,0.572851898376111,0.331653018412707,-1.77796810101733,-2.56934251031509,0.944271127482501,-1.45608272755052,-5.71880195770091
-0.133211084685615,2.37061807072439,-0.978182893536168,-0.215899674817348,-0.521161322918817,-0.966342673677839,-0.0869140014774245,0.101497758916712,0.971938173053902,0.0823974279727902,-1.83912583990615,-0.17762662756346,2.45392270319401,-2.26621077827281,2.01181592452296
-0.0788008992935654,-4.62492848059899,1.91269431059241,0.205684506460873,-0.863344917937566,8.23616541742904,0.826661610305975,-1.69948845604816,0.0071467686863652,-0.325150044404207,-1.39469631038366,-0.481981814807981,-2.85891986252956,2.40221030937555,1.24454264979295
0.0943454749254816,-2.88186931030079,0.509350101581265,0.108644595165342,-1.58323894702945,5.3408120583377,-0.483185868485249,-2.70358309326683,1.02412314051042,0.352388586562211,-1.64300097906967,-3.76632993620964,-0.657827149917742,1.01534360133226,-4.47370853395554
0.0197451297756238,-1.6451935066628,1.17317534395429,0.2543020119496,0.218952139322211,14.372054968092,-0.641181527607781,-3.13360256701615,0.0998912134134696,0.138213002429936,-2.57533338470414,-0.641905278943484,-3.45469325556458,3.38069324703495,3.09988568164198
-0.0439628565281774,-1.27879267620783,0.509628078377764,0.106225498797707,0.365578857976801,7.26164255664512,0.875872563101992,-2.92822617404155,0.217695229746694,0.203997281262362,-6.10454432797844,-3.01069905195588,-0.806953106836832,1.38259534867416,-2.15428864400533
-0.335264059674398,3.33215792483808,-0.925131596130785,0.00652864855578354,0.736829128716909,-6.93073949219791,1.26273988767451,-0.810004650671698,-0.0490744484451441,-0.0530230162713454,-5.62103155854603,-3.98051773930227,5.8563652301661,-1.99725559084841,-2.39414429565661
0.096058566072092,0.748804071288671,-0.628292950310351,-0.0823990408069565,-0.806948631079288,5.20282336331552,-0.248627007682454,0.92923972892718,-0.058486743275455,-0.53657437563866,2.12577102617565,1.47186392079688,-2.38797309144675,2.00569436046414,3.63046723574207
-0.0421330542860444,-4.80595030033016,1.08159983657752,0.168439423609231,-0.632942044316817,6.51087367135729,-0.631117966243327,3.48623799706202,0.456599317508635,-0.114754243572737,1.42391717602543,1.14074876515365,-3.43974514441236,3.67030418891613,6.41271629561107
0.0844639390774586,-5.19203973103088,2.10027161259985,0.05665062084706,-0.973523492678282,5.48675303432158,-0.697860003946095,-0.823093946497176,-1.69661936902958,0.346661966572935,2.89906451340957,1.29402689611536,-2.25676956618791,2.45662672939232,4.04572518667829
-0.136149211415135,1.82510931563884,-0.134520434585899,0.0131732477112811,-0.546850431579429,10.2682963456828,-1.18064541235762,0.527865974498536,0.607796862892576,-0.334367841896098,3.01053020265519,2.00905315421139,-1.41632066565084,1.76463251689884,6.11740807062248
0.427388567611983,-8.31852511048385,2.72348856092288,0.215557474537697,-0.33844216397833,3.21505800942511,-1.16145841774033,-3.91933147795392,0.158356460253124,-0.0830010352601301,0.93787304076129,-0.447625114211763,-3.73561017959956,-1.96613995408482,-3.53311140560731
0.214453859251421,-6.89432154905976,2.90110841942574,0.169103053438288,-0.759945825313583,8.81184973256872,-0.927382734485805,-3.92535640995572,0.212278819976641,-0.620207534162082,-0.154706540696297,0.240235797835986,-4.17612900386904,0.246875969831758,3.04581630230413
0.329724897937903,-3.17150279102541,1.61882656905503,0.178671791935263,0.574731007927176,4.16186298445097,1.37667125435461,-3.82968547563246,-0.508268103149099,0.219775884589968,-3.9473848725861,-2.35330137925496,-3.3121592398828,-0.785994337364959,-10.1482849995304
0.351997391900916,-5.58268483778166,2.18670988532751,0.162604239464265,-0.462450493732731,7.60218309481996,0.820807914645496,-3.69192559817423,-0.250025943485614,0.162393404245312,-2.20151336908258,-1.27719129938151,-4.10221447467674,1.14063981382722,-4.73104581551546
0.177473565248524,-0.710696433537988,1.21954316135209,0.0230007639154376,0.201537461534639,-0.976710998114091,0.498950276015494,-3.07976027428834,-0.447115683127854,-0.157327679715893,-4.18769632459016,-2.65367824210911,-1.22817891739241,-2.98961365962618,-10.9260791433987
0.303923686190959,-0.484910394135641,-0.133677572664922,-0.0253390811893175,0.379700593852697,-1.71386105965203,0.59802442231175,-3.58967548332995,-0.135161365502355,-0.0217332417467497,-0.287227230562564,-0.0177340223414774,-0.528176370057025,-2.5444421103855,-7.74345119713007
0.00252344247020033,0.865381819765204,-0.396893283193946,0.125928264778518,1.26616229590324,-5.93983324116718,-0.193925232838055,-1.77355170493608,-0.411164710264587,0.250959796836763,-4.13702277119733,-4.69875682608119,3.3285219756392,-2.09859375465335,-9.36492128764187
0.221403880187103,-0.734178323180916,2.0607662171438,0.139478925454296,1.10206308213677,-2.04760994787951,-0.432803154601822,-2.3257036267214,-1.09895391966815,0.49814377866192,0.898954329285809,0.89562312615646,0.512494907901389,-0.433913491463107,-4.09252891975144
0.0938930530322198,-4.23109045244924,1.55232126952057,0.311907893393588,0.30437992909076,-4.59361857631521,-0.391905443180297,-1.55908978977265,-1.1293000831749,0.276680135663298,2.4849679262799,1.80869222035396,-1.9102651868696,-1.12890030007172,-5.47412615269
-0.0934413310799696,2.41216582790187,-0.941831482164438,-0.0721204185259403,-1.07538529627349,-4.26192922176636,-0.568782493519564,3.88176562481247,-1.59287146518182,0.35960580639589,2.78873017901524,1.34497340338609,0.77744222473038,1.16332447749679,3.85473667333542
-0.277247355030666,4.0395087909587,-1.01712949687145,-0.0584153329974727,0.134411706066998,-4.63109200162766,-0.16268755647304,-1.65358611926474,-1.35973167249015,0.43915148591814,-0.170563537662103,-1.68733127346282,6.56453493046439,-2.58168358322796,0.999327809482371
0.0206633140998146,2.81766321256296,-1.47615535977136,-0.326036274719327,0.185992692884936,-0.113647170588528,-0.696806195272836,-1.05164696330797,0.109448004661826,-0.812606529496403,2.31172234937596,2.00092111580481,2.86482038556954,-1.33331874633435,2.31479771417339
-0.133887605097277,1.97245817293529,-0.812375587978655,-0.139431874339387,-0.445801766298226,6.6204238097837,-1.03163070789164,-0.213287187518824,0.82589285668957,-0.669516418718371,3.27471181435228,2.41557020811439,4.06254618185477,-0.205597192093487,5.36078086697169
-0.295522215532356,3.58659246733888,-1.81713445442597,-0.166213639159564,0.473933818928221,-2.83569540833835,-0.0890657609978982,-1.47750920653544,0.5333731530811,-0.413169624004907,2.36446330224133,0.962026855079255,5.87400858567889,-2.74761941657903,0.243666371164328
-0.307460540263752,2.75049703030822,-0.701079797040056,-0.224376189157257,-0.60072124215463,5.20234886515628,-1.11393526347708,-0.551174597076698,1.28561040105179,0.167485380739467,2.01542765417866,1.40627308675077,5.83544269739392,-1.27342443898414,6.10356008677907
0.34274176222563,-2.03548402312851,-0.01477014671112,0.0593646746400987,0.549629547685407,7.24442191299002,0.836550777795024,-2.80785988844336,-1.44230828618037,-0.333879799218339,-4.53346423704133,-1.84287789201398,-2.6616356836171,1.54497048533025,0.860148218064271
